i,j,gamma_hat,gamma_true,abs_error,auc,is_true
5,6,0.020136111673233696,,,0.7687003491065618,False
5,7,0.03032552481787861,0.045635102990306,0.015309578172427389,0.7687180726680327,True
5,8,-0.00048551892856614856,,,0.7686944759334181,False
5,9,0.024348182194581035,,,0.7686918930897814,False
5,10,-0.02619274897433951,,,0.7687274208453039,False
5,11,-0.018613419080144508,,,0.7687094397797846,False
5,12,-0.013102165260947735,,,0.7686972356485223,False
5,13,-0.003959226956610315,,,0.7686937580433437,False
5,14,0.008490246464122263,,,0.7686926708040285,False
5,15,-0.020347802793702477,,,0.7687202237372044,False
5,16,-0.013436242368326707,,,0.76869657498157,False
5,17,0.016751430371622338,,,0.7687171701033378,False
5,18,0.012315984728008047,,,0.7687297149722803,False
5,19,-0.011470395503801353,,,0.7686917266225176,False
5,20,-0.05016111190219205,,,0.7687631566849059,False
5,21,-0.013042224861884655,,,0.7686918540740165,False
5,22,-0.0023661463792918405,,,0.7686935317519074,False
5,23,-0.006333528895922507,,,0.7686981096016562,False
5,24,0.010743094935545604,,,0.7687047630900979,False
5,25,-0.01822624503477404,-0.0245842933254745,0.006358048290700462,0.7687119575971465,True
5,26,-0.008375188252722442,0.0474912783293927,0.05586646658211514,0.7686996754343545,True
5,27,-0.014596786672443421,,,0.7686889799126685,False
5,28,0.008454635511945365,0.1144035867559048,0.10594895124395944,0.76870147015954,True
5,29,-0.0011447155499963828,,,0.7686959221177705,False
5,30,-0.013705773943982643,,,0.7686829038575473,False
5,31,-0.0055169462071181005,,,0.7686935603634684,False
5,32,0.0015904132818580705,,,0.7686946085870187,False
5,33,-0.014714930252212682,,,0.7686880435343106,False
5,34,-0.002271721880134652,-0.0103046964815918,0.008032974601457148,0.7686960755797791,True
5,35,-0.008480510873327927,,,0.7686931493974113,False
5,36,-0.020994609877237124,,,0.768731892051962,False
5,37,0.02360558814151667,,,0.7686990017621471,False
5,38,0.004764434355786114,,,0.7686984009193675,False
5,39,-0.004514639373292655,,,0.7686874999146531,False
5,40,0.026776720272239256,,,0.7687308282221057,False
5,41,-0.02524141043113558,,,0.7686830521174539,False
5,42,0.013050294754238929,,,0.7687082484984294,False
5,43,0.020786708565157987,0.0150281521119173,0.005758556453240688,0.7686991292136457,True
5,44,-0.02451617073671137,,,0.7686243672049347,False
5,45,0.02118079143973399,,,0.7687132399152864,False
5,46,-0.014133939975136851,,,0.7687222655622344,False
5,47,-0.0038590347050378344,,,0.768695714033691,False
5,48,-0.0063614560720338135,,,0.7686982760689197,False
5,49,0.007084398163243271,,,0.7686957634536601,False
5,50,0.0024043447386972714,,,0.7686948192721491,False
5,51,-0.013258240150644914,,,0.7687090288137276,False
5,52,-0.005143209488226639,,,0.7686978833102198,False
5,53,0.009586571130759607,,,0.7687099651920853,False
5,54,-0.011029219185884613,,,0.7687037278718025,False
5,55,0.006327130463660312,,,0.7686981330111151,False
5,56,0.003420085382595653,,,0.768697810480792,False
5,57,0.010843657672053347,,,0.768714210107307,False
5,58,-0.013338295260451428,,,0.768691193407064,False
5,59,-0.0004609257036779432,,,0.7686960131545552,False
5,60,-0.030119122823026,,,0.7687307267811166,False
5,61,0.014269359607787132,,,0.7687330053017873,False
5,62,0.015764352198804784,,,0.7687035900160998,False
5,63,-0.03181388373972248,-0.152812267331292,0.12099838359156952,0.76877172714793,True
5,64,-0.0003479766912678102,,,0.7686942990619504,False
5,65,0.0010383675521070859,,,0.7686954851412037,False
5,66,-0.0006535272426976303,,,0.7686950195530758,False
5,67,0.0010587391654180934,,,0.7686931311900544,False
5,68,0.006063187236373804,,,0.7686920959717589,False
5,69,-0.009918204131709359,,,0.768700302287644,False
5,70,0.009834926961087362,,,0.7687216751236587,False
5,71,0.004473829681425675,,,0.768701080001891,False
5,72,0.01713013391533855,,,0.7687053093108067,False
5,73,0.018425812900486963,,,0.7687070494139213,False
5,74,-0.008934695681133056,,,0.7686985777908352,False
5,75,0.013471015055855894,,,0.7687046044259874,False
5,76,0.010350632798398696,,,0.7686999303373516,False
5,77,0.008623401246517729,,,0.7687050830193703,False
5,78,0.0023410128907171493,,,0.7686962446480938,False
5,79,0.026219809424805906,,,0.7687048983447496,False
5,80,-0.04068770345869258,,,0.7687444369209046,False
5,81,-0.011506304436534213,,,0.7687111408671344,False
5,82,-0.006540583994691708,,,0.7686874478936332,False
5,83,-0.00928051388651491,,,0.7686935083424483,False
5,84,0.012451049349592617,,,0.7686932924552159,False
5,85,-0.0060678521708290994,,,0.7686999849594226,False
5,86,-0.004003553032623119,,,0.7686959013093626,False
5,87,-0.03223181746276297,,,0.7687413234628651,False
5,88,0.0025324899665675644,,,0.7686970457717996,False
5,89,-0.0036212256850647988,,,0.7686979327301887,False
5,90,0.001958296475614775,,,0.7686948608889651,False
5,91,-0.0011337441438979273,-0.0432088629454642,0.04207511880156627,0.7686962524512467,True
5,92,-0.007957862393506418,,,0.7686982760689198,False
5,93,-0.011794034960385252,,,0.7686950585688406,False
5,94,0.0016427681918721841,,,0.7686948816973729,False
5,95,0.006943800789540842,,,0.768700252867675,False
5,96,-0.011758102414353697,,,0.7687061260408187,False
5,97,-0.0024286644252304486,,,0.7686964683384793,False
5,98,0.015861232196866925,,,0.7687020736033704,False
5,99,-0.029301703732720924,,,0.7686954877422546,False
6,7,0.002321403987822661,,,0.768697006756035,False
6,8,-0.01781194089151201,,,0.7686844800944493,False
6,9,0.016455979566330683,,,0.7687184160067637,False
6,10,0.008465197983869209,,,0.7686997378595783,False
6,11,-0.014139224620368217,,,0.7686933652846438,False
6,12,-0.0006354987988996981,,,0.7686952250361041,False
6,13,0.005823662896324713,,,0.7687012256607466,False
6,14,0.002776768033701655,,,0.7686943770934803,False
6,15,0.003082015175449232,,,0.7686938412769756,False
6,16,0.006469766594707058,,,0.7687016964509765,False
6,17,0.02793454647895024,0.0717425063281856,0.043807959849235356,0.7687346647723212,True
6,18,0.01636637628364563,,,0.7687156666958634,False
6,19,0.02609959820625319,,,0.7687726245105229,False
6,20,-0.03733450935290285,,,0.7687393050472939,False
6,21,0.006466200241618766,,,0.7687078297292196,False
6,22,0.024932049817967344,,,0.7687383816741912,False
6,23,-0.034053479908675036,,,0.7687233423973457,False
6,24,0.004040446543497113,,,0.7686999823583717,False
6,25,-0.004901985866411631,,,0.7686954877422546,False
6,26,-0.004442219193005248,,,0.7686946293954267,False
6,27,-0.014892034972066048,,,0.7686844436797355,False
6,28,-0.004650950223171383,,,0.7686950689730447,False
6,29,-0.0016326180233432676,,,0.7686949441225969,False
6,30,-0.04308296337967307,-0.0638945452774937,0.020811581897820633,0.768750356912966,True
6,31,-0.0356015439804071,-0.0773563286803407,0.0417547846999336,0.7687109822030238,True
6,32,-0.039058993398099894,,,0.7687275014778847,False
6,33,-0.039417170006765145,,,0.7686912766406959,False
6,34,-0.02200509213321534,,,0.7686758862219663,False
6,35,-0.00416468424414094,,,0.7686917370267218,False
6,36,-0.015028821669466553,,,0.7686962264407368,False
6,37,0.018060711094405057,0.018659669297075,0.0005989582026699435,0.768719937621595,True
6,38,0.018387469251179806,,,0.7687302794003459,False
6,39,-3.9938890714081264e-05,,,0.7686950143509739,False
6,40,0.027526607685772565,,,0.7687175732662419,False
6,41,-0.02734061468340724,,,0.768706378342765,False
6,42,0.013540629923323366,,,0.7687103163339695,False
6,43,-0.01859375118986342,,,0.768694038956851,False
6,44,0.022829930153088214,,,0.768792314466545,False
6,45,-0.0034192563663419935,,,0.7686923404705522,False
6,46,-0.003931596943500251,,,0.7686962316428388,False
6,47,-0.024084412133032283,,,0.768717914003922,False
6,48,-0.0024598627921747444,0.0852515434331527,0.08771140622532744,0.7686942444398797,True
6,49,-0.016617802871818348,,,0.7686919529139542,False
6,50,-0.014951574940101223,,,0.7687067841067201,False
6,51,0.004023917351410715,,,0.7686921453917277,False
6,52,0.00415287906094764,,,0.7686965255616012,False
6,53,0.016950833850558827,,,0.7687228195860961,False
6,54,-0.00019305846108619296,,,0.7686954409233367,False
6,55,-0.01571470369396425,,,0.7687002892823889,False
6,56,-0.001821523093111727,,,0.7686946892195995,False
6,57,-0.013356828848085521,,,0.7686935005392953,False
6,58,-0.0063547614363519064,,,0.7687033273099495,False
6,59,-0.03759317935413232,,,0.7687412610376411,False
6,60,0.013021871611402898,,,0.7687056500484868,False
6,61,0.011403925025458398,,,0.7687136274718844,False
6,62,-0.00965395950718571,0.0377515655128592,0.047405525020044914,0.7686985283708663,True
6,63,0.011673819068937942,,,0.768675587101102,False
6,64,0.026676270369457578,,,0.768744637201831,False
6,65,0.012984796494911629,,,0.7687134375951619,False
6,66,-0.003914809214211664,,,0.7686906731968651,False
6,67,0.009418441754513219,,,0.7686907668347011,False
6,68,-0.01326589289679181,,,0.7687029059396886,False
6,69,0.012309764767818216,,,0.768696933926607,False
6,70,-0.012545015190396906,,,0.7686604671916758,False
6,71,-0.0013136123988754557,,,0.7686929829301475,False
6,72,0.010329418574192138,,,0.7687157837431583,False
6,73,0.007589349038965695,,,0.768704807307965,False
6,74,-0.004589627598896504,,,0.7686940311536982,False
6,75,-0.012190047454467435,,,0.7686909333019647,False
6,76,0.006934744625052912,,,0.7687009421461882,False
6,77,-0.012692833744903063,,,0.7686817359856509,False
6,78,-0.002165377084044187,,,0.7686942782535426,False
6,79,0.015933334535346764,,,0.7687027888923939,False
6,80,0.03157660689572379,,,0.7686979587406986,False
6,81,-2.866777130170091e-05,,,0.7686949987446678,False
6,82,0.021114773458860613,,,0.7687561598577328,False
6,83,-0.01768176832964605,,,0.7686859782998217,False
6,84,-0.010962803227001421,,,0.7686997300564252,False
6,85,-0.004077810367175571,,,0.7686996234133345,False
6,86,0.0067251274090357974,,,0.7687116662794351,False
6,87,-0.04435785094404319,-0.0916417395198801,0.04728388857583691,0.7687600796415803,True
6,88,0.010698043143505654,,,0.7687151074698999,False
6,89,-0.010752753047875667,,,0.7687083291310104,False
6,90,0.012518113847115035,,,0.7686999329384026,False
6,91,0.01162060178491051,,,0.7687053327202656,False
6,92,-0.0046929129132185655,,,0.7686965073542441,False
6,93,0.0003221943692653523,,,0.7686949597289029,False
6,94,0.008013749565619156,,,0.7687049607699735,False
6,95,-0.0011636794224896127,,,0.7686944733323671,False
6,96,-0.008606517647710192,,,0.7686933080615217,False
6,97,-0.009041243469029715,,,0.7686988092843734,False
6,98,0.027056552810303357,,,0.7687364881090678,False
6,99,0.00336551708507907,,,0.7686979899533104,False
7,8,-0.00967066878006922,-0.0850143200933285,0.07534365131325928,0.7686922858484814,True
7,9,-0.03192158620649794,,,0.7687164236017027,False
7,10,-0.012059135885657345,,,0.768710043223615,False
7,11,0.005442907722202288,,,0.7687018213014242,False
7,12,-0.001439081798096882,,,0.7686943536840213,False
7,13,-0.001947503921917414,,,0.7686953264770929,False
7,14,0.012564203799295954,,,0.7686906133726924,False
7,15,-0.009731626216593408,,,0.768693253439451,False
7,16,0.016267894413055543,,,0.7687023415116229,False
7,17,0.017360862713286775,,,0.7687280789112053,False
7,18,0.007431363410081097,,,0.7687009759598513,False
7,19,-0.012073961983195235,-0.0033546651027233,0.008719296880471935,0.7686976622208854,True
7,20,-0.005683852613363973,,,0.7686993112872152,False
7,21,0.01095993634101736,,,0.7687005675948452,False
7,22,-0.007337789667830205,,,0.7686882646236451,False
7,23,0.011563829026253046,,,0.7687066410489155,False
7,24,0.011951514383165844,,,0.7687045003839478,False
7,25,0.003125628271284535,,,0.768695290062379,False
7,26,0.005722695764481436,,,0.7686974801473156,False
7,27,-0.008933602092734867,,,0.7686941455999419,False
7,28,-0.012217018587265593,,,0.7687020241834017,False
7,29,0.005334757374628051,,,0.7686903506665421,False
7,30,-0.012091716931130238,,,0.7686919451108012,False
7,31,-0.0013090823314694053,,,0.7686956932252831,False
7,32,0.020186849175494348,,,0.768699022570555,False
7,33,-0.008770798883003712,,,0.7686919919297192,False
7,34,-0.00840446850401088,,,0.7686934823319383,False
7,35,0.016461458515717717,,,0.7687109926072277,False
7,36,-0.006364291822243191,,,0.7687064797837538,False
7,37,0.012948103846213527,,,0.7687107377042305,False
7,38,-0.009390163673254206,,,0.768690363671797,False
7,39,0.005086218097581535,,,0.768699875715281,False
7,40,0.023442139084270768,,,0.7687310024925221,False
7,41,0.012369722119899874,,,0.7687186995213221,False
7,42,0.0014387945611244119,,,0.768694970133107,False
7,43,-0.01945766505584639,-0.1336289117300762,0.11417124667422981,0.768706445970091,True
7,44,-0.01613417757169567,,,0.7686536888527864,False
7,45,0.0056688040554533844,,,0.7686995661902127,False
7,46,-0.023195066957111835,,,0.7687509811652046,False
7,47,-0.01209757972462774,,,0.7687063055133372,False
7,48,-0.0017373294021140885,,,0.7686948634900159,False
7,49,0.018770543383013552,,,0.7686988561032914,False
7,50,0.012194057034078243,,,0.7687011918470837,False
7,51,0.004230236286921827,,,0.7686991032031358,False
7,52,-0.01746172116533619,,,0.7687218545961775,False
7,53,0.009262011444585234,,,0.7687091484620733,False
7,54,0.002760275237931675,,,0.7686937892559557,False
7,55,0.003933803933861125,,,0.7686961666165639,False
7,56,0.0013935508283476686,,,0.7686957738578639,False
7,57,-0.024806170910188993,,,0.7686929595206886,False
7,58,0.008070027291051763,,,0.7686991136073398,False
7,59,-0.000842900882415766,,,0.7686946970227525,False
7,60,-0.012733358538287148,,,0.7686951027867076,False
7,61,0.029520466430983397,,,0.7687710768851816,False
7,62,0.010271018222630584,,,0.7686942938598484,False
7,63,0.028454798116865035,0.0774168636479139,0.04896206553104887,0.7686756911431418,True
7,64,-0.030090221988312675,-0.0992373418509102,0.06914711986259753,0.7686678489743959,True
7,65,0.0028141347185478404,,,0.7686991916388696,False
7,66,0.023193460977576963,0.1143830998700993,0.09118963889252234,0.7687214618374774,True
7,67,-0.021277246714499827,,,0.7687305004896804,False
7,68,-0.0014600893692182136,,,0.7686937294317828,False
7,69,0.012400106688628048,,,0.7687044431608258,False
7,70,0.01096712257149518,,,0.7687079571807182,False
7,71,0.00811934072058491,,,0.768706859537199,False
7,72,-0.01019795614962376,,,0.7687049321584126,False
7,73,-0.0021503045173730155,,,0.7686946163901716,False
7,74,0.0005541218802899914,,,0.7686955527685294,False
7,75,0.0004607171417345783,,,0.7686950975846055,False
7,76,-0.003099942555511631,,,0.7686921271843707,False
7,77,-0.017323028476870988,,,0.7686987286517928,False
7,78,-0.001518265363491156,,,0.7686951470045743,False
7,79,-0.009456566619014253,,,0.7687021750443592,False
7,80,-0.004373399499490992,,,0.7686963773016944,False
7,81,-0.0037228673314391725,-0.0405546151544439,0.036831747823004725,0.7686979015175768,True
7,82,0.003192285677866195,,,0.7687003022876439,False
7,83,-0.014228792051429457,,,0.7687081834721547,False
7,84,0.005179038015344183,,,0.7686903714749501,False
7,85,-0.00869988959233963,,,0.7687094944018555,False
7,86,0.007809534481390352,,,0.7686943458808684,False
7,87,-0.0003450595968182788,,,0.7686946684111916,False
7,88,-0.016503554187543158,,,0.7686954227159798,False
7,89,0.005469082045365177,,,0.7686915107352853,False
7,90,0.006090661747014323,,,0.7687023961336938,False
7,91,0.023438948839320226,,,0.7686970379686467,False
7,92,0.009218628826916743,,,0.7686923508747562,False
7,93,-0.0128594309173588,,,0.7687038735306582,False
7,94,0.003874210245942958,,,0.7686949779362597,False
7,95,0.0067355278264384505,,,0.7686983124836337,False
7,96,0.003443898906646916,,,0.768695669815824,False
7,97,-0.03595046104816431,,,0.7687633933805462,False
7,98,-0.007263407687812345,,,0.7686947542458744,False
7,99,2.2558868455608422e-05,,,0.7686950975846055,False
8,9,-0.01121060222611769,,,0.7686958674956996,False
8,10,0.005331544077778853,,,0.7686979977564634,False
8,11,-0.00032533224335351205,,,0.7686944603271121,False
8,12,-0.010636745919086091,,,0.7686982994783786,False
8,13,-0.013536122300515901,,,0.7686961952281248,False
8,14,0.021249026368575473,0.194374018520907,0.1731249921523315,0.7686840899368003,True
8,15,-0.01479390180051947,,,0.7687006612326811,False
8,16,-0.0025448540755779216,,,0.7686944317155512,False
8,17,0.01216324777648656,,,0.7687192197315209,False
8,18,-0.006269850717338673,,,0.7686856453652945,False
8,19,0.001551285258831133,,,0.7686951964245433,False
8,20,0.002589205989601151,,,0.7686952822592259,False
8,21,0.0002427397472215334,,,0.7686950403614837,False
8,22,0.009916655943097595,,,0.7687042740925112,False
8,23,-0.003860240090948208,,,0.7686987364549458,False
8,24,0.0004702338014956817,,,0.7686956360021612,False
8,25,-0.01406514267400678,,,0.7686953342802461,False
8,26,-0.031892416827436106,,,0.7687173235653465,False
8,27,-0.00541793478517095,,,0.7686888914769346,False
8,28,-0.002204344933281003,,,0.7686972850684912,False
8,29,0.0020823409590914783,,,0.768692889292312,False
8,30,-0.025309079000098458,,,0.7686918722813734,False
8,31,-0.0026399797028977515,,,0.7686937294317828,False
8,32,0.018054783929687873,0.0255505589600833,0.007495775030395425,0.7686934667256325,True
